104.22222222222223,109.70370370370371
103.97777777777777,114.75308641975309
104.17777777777778,115.33333333333333
102.72222222222223,106.55555555555556
99.17777777777778,109.50617283950618
99.54444444444445,115.75308641975309
98.07777777777778,103.25925925925925
69.04444444444445,76.38271604938272
72.4888888888889,78.14814814814815
71.46666666666667,76.85185185185185
69.21111111111111,77.03703703703704
108.3,115.19753086419753
110.26666666666667,120.44444444444444
71.54444444444445,78.01234567901234
74.88888888888889,80.18518518518519
108.92222222222222,115.12345679012346
111.86666666666666,123.06172839506173
39.93333333333333,52.25925925925926
36.87777777777778,49.370370370370374
36.44444444444444,49.27160493827161
129.55555555555554,138.66666666666666
129.43333333333334,133.14814814814815
131.6888888888889,133.58024691358025
130.37777777777777,141.69135802469137
125.02222222222223,124.96296296296296
124.08888888888889,121.0246913580247
122.16666666666667,121.50617283950618
123.95555555555555,116.79012345679013
69.35555555555555,74.19753086419753
67.87777777777778,72.93827160493827
129.3,137.74074074074073
130.1,133.5679012345679
71.72222222222223,74.46913580246914
72.97777777777777,75.79012345679013
73.66666666666667,76.70370370370371
73.78888888888889,76.38271604938272
72.57777777777778,75.95061728395062
129.25555555555556,138.22222222222223
126.0111111111111,141.96296296296296
128.12222222222223,133.2469135802469
80.74444444444444,102.79012345679013
79.5,96.81481481481481
87.0111111111111,102.85185185185185
87.56666666666666,100.76543209876543
71.12222222222222,103.39506172839506
72.56666666666666,101.12345679012346
73.72222222222223,96.60493827160494
71.24444444444444,99.72839506172839
130.12222222222223,119.22222222222223
120.22222222222223,120.61728395061728
129.55555555555554,121.50617283950618
133.2111111111111,121.93827160493827
111.85555555555555,124.44444444444444
72.31111111111112,101.22222222222223
75.32222222222222,95.88888888888889
77.25555555555556,101.37037037037037
106.93333333333334,124.8395061728395
109.76666666666667,120.19753086419753
127.54444444444445,134.93827160493828
128.6,129.44444444444446
110.2,118.33333333333333
113.42222222222222,111.67901234567901
125.84444444444445,137.55555555555554
100.21111111111111,108.88888888888889
105.12222222222222,113.18518518518519
132.67777777777778,145.39506172839506
134.5222222222222,137.80246913580248
134.67777777777778,133.96296296296296
106.61111111111111,113.4074074074074
105.57777777777778,114.9753086419753
101.05555555555556,113.09876543209876
131.7,141.44444444444446
117.3,124.33333333333333
120.32222222222222,122.23456790123457
119.04444444444445,125.71604938271605
128.77777777777777,125.50617283950618
130.73333333333332,126.44444444444444
131.83333333333334,146.40740740740742
131.4,149.8148148148148
135.44444444444446,148.85185185185185
134.34444444444443,150.39506172839506
102.55555555555556,120.1358024691358
99.97777777777777,121.35802469135803
101.62222222222222,120.29629629629629
98.75555555555556,110.82716049382717
98.64444444444445,111.38271604938272
95.47777777777777,113.4074074074074
117.85555555555555,134.2962962962963
119.45555555555555,129.54320987654322
117.12222222222222,134.17283950617283
120.66666666666667,136.28395061728395
120.07777777777778,138.17283950617283
117.3,136.76543209876544
132.16666666666666,148.60493827160494
134.84444444444443,139.87654320987653
133.46666666666667,145.6172839506173
130.8,149.4814814814815
115.62222222222222,119.55555555555556
121.12222222222222,114.45679012345678
114.5111111111111,120.77777777777777
121.91111111111111,114.93827160493827
128.2888888888889,115.25925925925925
118.5,118.74074074074075
151.23333333333332,171.7037037037037
171.04444444444445,175.60493827160494
162.24444444444444,174.91358024691357
156.43333333333334,175.44444444444446
123.12222222222222,124.8395061728395
125.55555555555556,119.58024691358025
129.9111111111111,133.8148148148148
126.58888888888889,138.55555555555554
125.18888888888888,136.01234567901236
94.82222222222222,117.17283950617283
101.46666666666667,112.58024691358025
97.87777777777778,114.66666666666667
97.95555555555555,105.30864197530865
94.92222222222222,110.08641975308642
120.93333333333334,127.09876543209876
127.66666666666667,121.88888888888889
118.81111111111112,122.9753086419753
122.9888888888889,130.8148148148148
124.62222222222222,125.74074074074075
121.94444444444444,129.22222222222223
122.96666666666667,122.18518518518519
126.56666666666666,129.679012345679
97.24444444444444,98.08641975308642
96.4,102.81481481481481
99.44444444444444,98.1604938271605
102.35555555555555,104.98765432098766
102.54444444444445,107.70370370370371
105.55555555555556,103.27160493827161
123.54444444444445,141.40740740740742
125.6,141.7037037037037
122.27777777777777,145.8395061728395
121.28888888888889,135.34567901234567
130.95555555555555,133.02469135802468
118.0111111111111,138.97530864197532
136.43333333333334,141.320987654321
140.2,138.79012345679013
125.84444444444445,132.35802469135803
147.2111111111111,150.4320987654321
140.66666666666666,152.62962962962962
141.74444444444444,155.96296296296296
151.5222222222222,147.74074074074073
150.1888888888889,148.2469135802469
143.75555555555556,151.4814814814815
57.044444444444444,71.44444444444444
53.12222222222222,66.18518518518519
55.68888888888889,72.38271604938272
53.4,68.29629629629629
50.96666666666667,65.77777777777777
195.32222222222222,192.45679012345678
191.36666666666667,191.96296296296296
198.2888888888889,192.0
194.32222222222222,193.76543209876544
192.34444444444443,193.1851851851852
201.4777777777778,194.82716049382717
63.422222222222224,103.5925925925926
70.15555555555555,109.8641975308642
58.36666666666667,95.81481481481481
75.91111111111111,117.80246913580247
59.2,102.51851851851852
77.18888888888888,119.09876543209876
172.4777777777778,169.2962962962963
175.9,173.85185185185185
171.2111111111111,168.25925925925927
170.92222222222222,166.28395061728395
175.01111111111112,171.1358024691358
171.67777777777778,169.09876543209876
149.24444444444444,157.92592592592592
141.64444444444445,158.34567901234567
146.7888888888889,159.1604938271605
149.2111111111111,159.30864197530863
156.11111111111111,157.60493827160494
